title,url,event_id,description
Emory Suri Rehearsal,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242036130,1242036130,"Wednesday, April 23, 2025, 9 - 10:45pm Woodruff PE Center - Dance Studio"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242292469,1242292469,"Wednesday, April 23, 2025, 9:30 - 10:45pm SAAC 211"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242293134,1242293134,"Wednesday, April 23, 2025, 9:30 - 10:45pm SAAC 211"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222083512,1222083512,"Sunday, April 27, 2025, 10am - 1pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Spin (Cecilia),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229781012,1229781012,"Monday, April 28, 2025, 7 - 7:50am Woodruff PE Center Cycling Studio"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151358,1226151358,"Tuesday, April 29, 2025, 8 - 11am Woodruff PE Center Mcdonough Field"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151360,1226151360,"Wednesday, April 30, 2025, 8 - 11am Woodruff PE Center Mcdonough Field"
EXAM: DANC 121R 1 2730,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595048,1245595048,"Thursday, May 1, 2025, 8 - 10:30am Woodruff PE Center - Dance Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902307,1221902307,"Friday, May 2, 2025, 2:15 - 4:15pm Woodruff PE Center All Indoor Tennis courts"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867461,1235867461,"Saturday, May 3, 2025, 11am - 4pm Woodruff PE Center - Dance Studio"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946064,1221946064,"Sunday, April 27, 2025, 10am - 1pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151356,1226151356,"Monday, April 28, 2025, 8 - 11am Woodruff PE Center Mcdonough Field"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151359,1226151359,"Tuesday, April 29, 2025, 1 - 3pm Woodruff PE Center Mcdonough Field"
Sports Medicine - Dunham,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1181229286,1181229286,"Wednesday, April 30, 2025, 9:30 - 11am Woodruff PE Center small class room"
EXAM: PE 212 1 3298,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245593106,1245593106,"Thursday, May 1, 2025, 8 - 10:30am Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900808,1221900808,"Friday, May 2, 2025, 2:15 - 4:15pm Woodruff PE Center All Outdoor Tennis courts"
Strong Nation (Lupe),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1233610399,1233610399,"Sunday, April 27, 2025, 10:30 - 11:45am Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 110 1 3191,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917677,1222917677,"Monday, April 28, 2025, 8:30 - 9:45am Woodruff PE Center Aerobics Room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316105,1224316105,"Tuesday, April 29, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Tennis Class - PE,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1238868143,1238868143,"Wednesday, April 30, 2025, 10am - 12:45pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
EXAM: PE 192 1 3279,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245592315,1245592315,"Thursday, May 1, 2025, 8 - 10:30am Woodruff PE Center Arena Court"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900807,1221900807,"Friday, May 2, 2025, 2:15pm Woodruff PE Center All Outdoor Tennis courts"
Mulan Dance,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1244564859,1244564859,"Sunday, April 27, 2025, 10:30am - 12pm Woodruff PE Center - Dance Studio"
DANC 223R 1 2723,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676450,1208676450,"Monday, April 28, 2025, 10 - 11:15am Woodruff PE Center - Dance Studio"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946278,1221946278,"Tuesday, April 29, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Tennis Class - PE,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1238868088,1238868088,"Wednesday, April 30, 2025, 10am - 12:45pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
EXAM: PE 164 1 3239,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245559158,1245559158,"Thursday, May 1, 2025, 8 - 10:30am Woodruff PE Center Aerobics Room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316108,1224316108,"Friday, May 2, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Capture the Kite,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1262244179,1262244179,"Sunday, April 27, 2025, 11:30am - 2pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage, Woodruff PE Center Mcdonough Field A"
Tennis Class - PE,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1238868142,1238868142,"Monday, April 28, 2025, 10am - 12:45pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946065,1221946065,"Tuesday, April 29, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151361,1226151361,"Wednesday, April 30, 2025, 1 - 3pm Woodruff PE Center Mcdonough Field"
FitWell Team Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1233182561,1233182561,"Thursday, May 1, 2025, 11am - 12pm Woodruff PE Center 2nd conference room"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867460,1235867460,"Friday, May 2, 2025, 2:30 - 6pm Woodruff PE Center - Dance Studio"
Emory Student Dance Rehearsals,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241397154,1241397154,"Sunday, April 27, 2025, 12 - 5pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Tennis Class - PE,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1238868087,1238868087,"Monday, April 28, 2025, 10am - 12:45pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Power Flow Yoga (Baseball Team),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1240907629,1240907629,"Tuesday, April 29, 2025, 4 - 4:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Athletic & Recreation Leadership Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1175327293,1175327293,"Wednesday, April 30, 2025, 1 - 3pm Woodruff PE Center small class room"
EXAM: PE 167 3 3248,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595039,1245595039,"Thursday, May 1, 2025, 11:30am - 2pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222083513,1222083513,"Friday, May 2, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Cycle & Tri Practice (IMSC),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235050944,1235050944,"Sunday, April 27, 2025, 12 - 1pm Woodruff PE Center Pool lap lane"
PE 194 1 3285,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917678,1222917678,"Monday, April 28, 2025, 10 - 11:15am Woodruff PE Center Aerobics Room"
OR Club Executive Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242031366,1242031366,"Tuesday, April 29, 2025, 4 - 5pm Woodruff PE Center 2nd conference room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316106,1224316106,"Wednesday, April 30, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
EXAM: PE 116 1 3221,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245559048,1245559048,"Thursday, May 1, 2025, 11:30am - 2pm Woodruff PE Center Cycling Studio"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946068,1221946068,"Friday, May 2, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867456,1235867456,"Sunday, April 27, 2025, 12:30 - 4pm Woodruff PE Center - Dance Studio"
Hatha Yoga (Savvy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229821907,1229821907,"Monday, April 28, 2025, 11:30am - 12:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902300,1221902300,"Tuesday, April 29, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902302,1221902302,"Wednesday, April 30, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
EXAM: DANC 121R 2 2739,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595049,1245595049,"Thursday, May 1, 2025, 11:30am - 2pm Woodruff PE Center - Dance Studio"
TNT Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241397155,1241397155,"Sunday, April 27, 2025, 1 - 3pm Woodruff PE Center Aerobics Room"
DANC 323R 1 2834,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676451,1208676451,"Monday, April 28, 2025, 11:30am - 12:45pm Woodruff PE Center - Dance Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900804,1221900804,"Tuesday, April 29, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900805,1221900805,"Wednesday, April 30, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316107,1224316107,"Thursday, May 1, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
IFC x Sigma Alpha Mu Flag Football,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1261419592,1261419592,"Sunday, April 27, 2025, 1 - 5pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
PE 191 1 3271,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893588,1222893588,"Monday, April 28, 2025, 1 - 2:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867457,1235867457,"Tuesday, April 29, 2025, 5:30 - 9pm Woodruff PE Center - Dance Studio"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946279,1221946279,"Wednesday, April 30, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946280,1221946280,"Thursday, May 1, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222279440,1222279440,"Sunday, April 27, 2025, 1 - 4pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151357,1226151357,"Monday, April 28, 2025, 1 - 3pm Woodruff PE Center Mcdonough Field"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946066,1221946066,"Wednesday, April 30, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946067,1221946067,"Thursday, May 1, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900802,1221900802,"Sunday, April 27, 2025, 1 - 4pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
DANC 423R 1 2838,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676452,1208676452,"Monday, April 28, 2025, 1 - 2:15pm Woodruff PE Center - Dance Studio"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867458,1235867458,"Wednesday, April 30, 2025, 5:30 - 9pm Woodruff PE Center - Dance Studio"
EXAM: DANC 226 1 2733,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595050,1245595050,"Thursday, May 1, 2025, 3 - 5:30pm Woodruff PE Center - Dance Studio"
Water Polo Practice (IMSC),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235050945,1235050945,"Sunday, April 27, 2025, 1 - 3pm Woodruff PE Center Pool diving well / deep end"
PE 167 4 3251,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917679,1222917679,"Monday, April 28, 2025, 1 - 2:15pm Woodruff PE Center Aerobics Room"
OR Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1240836988,1240836988,"Thursday, May 1, 2025, 4 - 5pm Woodruff PE Center small class room"
TNT Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241399745,1241399745,"Sunday, April 27, 2025, 1 - 3pm Woodruff PE Center Aerobics Room"
PE 189 1 3267,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893589,1222893589,"Monday, April 28, 2025, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902304,1221902304,"Thursday, May 1, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Savera Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241501845,1241501845,"Sunday, April 27, 2025, 3 - 4pm Woodruff PE Center Aerobics Room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316104,1224316104,"Monday, April 28, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900806,1221900806,"Thursday, May 1, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Savera Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241502984,1241502984,"Sunday, April 27, 2025, 3 - 4pm Woodruff PE Center Aerobics Room"
DANC 322R 1 2833,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676453,1208676453,"Monday, April 28, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867459,1235867459,"Thursday, May 1, 2025, 5:30 - 9pm Woodruff PE Center - Dance Studio"
